key_0,timestamp,hour,dayofweek,dayofyear,month,is_weekend,ambient_temp_C,occupancy_frac,solar_gain_kW,building_internal_gain_kW,building_heat_load_kW,return_air_temp_C,coil_deltaT_air_C,supply_air_temp_C,chilled_water_supply_temp_C,chilled_water_return_temp_C,chilled_water_deltaT_C,condenser_water_supply_temp_C,condenser_water_return_temp_C,setpoint_supply_air_temp_C,setpoint_chilled_water_supply_C,cooling_capacity_kW,COP,chiller_power_kW,evap_flow_m3s,cond_flow_m3s,pump1_power_kW,pump2_power_kW,total_power_kW,system_efficiency_kW_per_ton,comfort_violation_flag,daily_cluster,supply_minus_setpoint
2023-02-18,2023-02-18 15:00:00,15,5,49,2,1,26.619416434644812,0.057315745937846,40.63722934500045,5.44240919342425,208.28652277448748,24.09936128898969,9.56840025857306,14.530961030416634,6.3754707157373485,9.792043761286322,3.416573045548974,28.691019691612563,32.10759273716154,14,6.5,63.99144153046228,4.919029178267759,42.34301428718823,0.0708286522774487,0.0849943827329385,3.5532595705003214,6.1400325378245535,52.0363063955131,0.8786535353089885,0,1,0.5309610304166341
2023-02-18,2023-02-18 16:00:00,16,5,49,2,1,26.33242441106196,0.1524859319174772,28.734860438482773,14.479281812636408,218.4256135472398,24.10419805478205,10.013056988072153,14.091141066709897,6.741942362964269,10.17879359005875,3.43685122709448,27.58555649338979,31.02240772048427,14,6.5,78.4005458424608,4.933378779446902,44.275054341505125,0.0718425613547239,0.0862110736256687,3.708048642624849,6.407508054455739,54.39061103858571,0.8757753997625122,0,1,0.09114106670989663
2023-02-18,2023-02-18 17:00:00,17,5,49,2,1,26.391284783167727,0.0611109874969728,14.874258279684645,5.80278586155759,191.01142437193897,24.091120352313443,9.671141602113426,14.419978750200016,6.322999755913964,9.705022604657842,3.382022848743878,28.19483975554882,31.5768626042927,14,6.5,65.11900577501905,4.930435760841614,38.74128649824124,0.0691011424371939,0.0829213709246326,3.2995573603217507,5.701635118635984,47.74247897719897,0.8790589312388588,0,1,0.4199787502000163
2023-02-18,2023-02-18 18:00:00,18,5,49,2,1,26.22864946675232,0.2289569612158484,7.038010971986769e-15,21.740578443677183,206.0170801608444,24.09827867096729,9.339536723415312,14.758741947551975,6.374449431767671,9.78648359208936,3.4120341603216886,28.49893448405181,31.910968644373497,14,6.5,81.69744370877577,4.938567526662384,41.7159589392263,0.0706017080160844,0.0847220496193013,3.5192135671904503,6.081201044105098,51.316373550521845,0.8760423438497372,0,1,0.7587419475519752
2023-02-18,2023-02-18 19:00:00,19,5,49,2,1,25.819060648356796,0.0724111914012011,0.0,6.8757952520771255,199.8110575570523,24.095318141417906,9.362655285775006,14.7326628556429,6.6806657407790695,10.080287855893175,3.3996221151141057,28.59953836240931,31.99916047752341,14,6.5,64.31146400171069,4.95904696758216,40.2922293060016,0.0699811057557052,0.0839773269068462,3.4272232957054003,5.922241854978929,49.64169445668593,0.8737746626175259,0,1,0.7326628556429
2023-02-18,2023-02-18 20:00:00,20,5,49,2,1,25.84187117334855,0.2120904539737967,0.0,20.13902144440787,209.78497797259692,24.10007611411613,9.477050595965444,14.623025518150689,6.376943893473424,9.796513849418618,3.419569955945194,28.727209997502687,32.14677995344788,14,6.5,80.98220713456409,4.957906441332573,42.31321838259851,0.0709784977972597,0.0851741973567116,3.5758592065744303,6.179084708960614,52.06816229813355,0.8729115333818427,0,1,0.6230255181506887
2023-02-18,2023-02-18 21:00:00,21,5,49,2,1,25.992914186692936,0.1735412769041172,0.0,16.47858935458611,181.0593070157256,24.0863727805766,9.9567759437017,14.129596836874896,6.581268446274704,9.943387060306154,3.3621186140314503,28.23529516415552,31.59741377818697,14,6.5,80.47559499562847,4.950354290665353,36.57501996516501,0.0681059307015725,0.081727116841887,3.159037610288574,5.458816990578658,45.192874566032245,0.8778523593649381,0,1,0.12959683687489587
2023-02-18,2023-02-18 22:00:00,22,5,49,2,1,25.71575628809888,0.2958749569415653,0.0,28.094768015563844,206.10536111267376,24.09832078463384,10.691894915682497,13.406425868951342,6.400265159852453,9.8124758820778,3.412210722225347,28.18646813044015,31.598678852665497,14,6.5,102.1129368677106,4.9642121855950565,41.51824164783723,0.0706105361112673,0.0847326433335208,3.520533868276816,6.083482524382335,51.12225804049638,0.8723547051749628,0,1,-0.5935741310486584
2023-02-18,2023-02-18 23:00:00,23,5,49,2,1,26.67140770989373,0.2999702931027694,0.0,28.48364012756724,202.5467593950146,24.09662318438128,8.027372916688018,16.069250267693256,6.534751001021946,9.939844519811976,3.405093518790029,27.715845147634827,31.120938666424856,14,6.5,77.05991838009777,4.916429614505313,41.19793738070115,0.0702546759395014,0.0843056111274017,3.467573733940845,5.991967412249777,50.65747852689177,0.8796109723563593,1,1,2.0692502676932563
2023-02-19,2023-02-19 00:00:00,0,6,50,2,1,25.89010127059024,0.260857824995199,0.0,24.76972081057904,219.75706310663463,24.104833211309145,8.551783660296481,15.553049551012665,6.549270296475437,9.988784422688706,3.439514126213269,27.01537135696957,30.45488548318284,14,6.5,78.08029818723193,4.9554949364704886,44.346138160551696,0.0719757063106634,0.0863708475727961,3.7287031200870233,6.443198991510376,54.5180402721491,0.8725086917643632,1,3,1.5530495510126645
2023-02-19,2023-02-19 01:00:00,1,6,50,2,1,28.00235654819592,0.2279950107896253,0.0,21.649236566194297,210.1661949720191,24.10025797039729,10.010527057006556,14.089730913390737,6.308287903070768,9.728620293014806,3.420332389944039,27.702239876934467,31.122572266878507,14,6.5,87.45136503450388,4.849882172590204,43.33428885340825,0.0710166194972019,0.0852199433966423,3.581623954930125,6.1890461941192525,53.104959002457626,0.8886783187777154,0,3,0.08973091339073669
2023-02-19,2023-02-19 02:00:00,2,6,50,2,1,27.594466977634703,0.1159369242001721,0.0,11.008775543261471,201.94179374783585,24.096334590737783,8.004948642582825,16.091385948154958,6.541494946326801,9.945378533822472,3.403883587495671,28.07957891970069,31.483462507196364,14,6.5,59.1665213435137,4.870276651118265,41.46413196085441,0.0701941793747835,0.0842330152497402,3.458623623131885,5.976501620771895,50.899257204758186,0.8864568560417325,1,3,2.091385948154958
2023-02-19,2023-02-19 03:00:00,3,6,50,2,1,27.893682329942948,0.225983018139391,0.0,21.45818806603849,216.4586615647666,24.10325973730593,7.704450731933675,16.398809005372254,6.394819486227389,9.827736809356924,3.4329173231295336,28.506801955517112,31.93971927864665,14,6.5,67.11960474570539,4.855315883502852,44.5817876237958,0.0716458661564766,0.0859750393877719,3.6776755478161567,6.355023346626315,54.61448651823827,0.8873710467214175,1,3,2.3988090053722537
2023-02-19,2023-02-19 04:00:00,4,6,50,2,1,29.49500304350798,0.2870026611238472,0.0,27.25230032130246,232.23632730158064,24.110786336645997,8.358338148885897,15.752448187760097,6.308738920312434,9.773211574915596,3.4644726546031617,28.750670147161895,32.21514280176506,14,6.5,78.93641238895407,4.775249847824601,48.63333536513854,0.073223632730158,0.0878683592761896,3.926031801812288,6.784182953531633,59.34355012048246,0.8987020600903048,1,3,1.7524481877600966
2023-02-19,2023-02-19 05:00:00,5,6,50,2,1,30.90691202370836,0.0070132726186332,0.0,0.6659443884239291,176.40629800020494,24.084153102763054,9.073525077584277,15.01062802517878,6.277221683503761,9.630034279504171,3.35281259600041,28.00325677647632,31.356069372476725,14,6.5,55.2047717252789,4.704654398814582,37.496122572713,0.0676406298000205,0.0811687557600246,3.0947311615021174,5.347695447075656,45.93854918129077,0.91587363547764,1,3,1.0106280251787805
2023-02-19,2023-02-19 06:00:00,6,6,50,2,1,30.501374690787937,0.1613744100593216,0.0,15.323286097378377,224.50609113718852,24.10709869416554,8.521606772658346,15.585491921507192,6.279462129839897,9.728474312114274,3.4490121822743776,28.56221056224823,32.011222744522605,14,6.5,67.63167182429319,4.724931265460604,47.51520784616173,0.0724506091137188,0.0869407309364626,3.802998229239407,6.571580940125691,57.88978701552683,0.9068724144735802,1,3,1.5854919215071916
2023-02-19,2023-02-19 07:00:00,7,6,50,2,1,27.94440913374058,0.0653994913165303,14.9035921075872,6.210000183410868,203.61228893577112,24.09713148605733,9.369537516722788,14.727593969334546,6.378678954828345,9.785903532699889,3.407224577871542,28.083715063088427,31.49093964095997,14,6.5,63.57038094991453,4.852779543312971,41.95786911778109,0.0703612288935771,0.0844334746722925,3.483375139968568,6.019272241865686,51.46051649961535,0.888878748306979,0,3,0.7275939693345457
2023-02-19,2023-02-19 08:00:00,8,6,50,2,1,28.325480755784163,0.1673628947606551,28.791529042392806,15.891921882535234,242.18894516208067,24.115534147144093,8.715769231888551,15.399764915255542,6.6148403772183535,10.099218267542517,3.4843778903241613,28.10403173377394,31.5884096240981,14,6.5,69.79897181590795,4.833725962210792,50.10398749442369,0.074218894516208,0.0890626734194496,4.088306466882033,7.064593574772153,61.25688753607788,0.8895553565428271,1,3,1.3997649152555418
2023-02-19,2023-02-19 09:00:00,9,6,50,2,1,29.93804283514693,0.1399341269276673,40.71737085321077,13.28742680398506,250.236635713848,24.119373228501647,8.654831469418871,15.464541759082776,6.227234921763027,9.727708193190722,3.500473271427695,27.85039494503527,31.350868216462963,14,6.5,66.46226424106399,4.753097858242653,52.64706159581724,0.0750236635713848,0.0900283962856617,4.222744487724068,7.296902474787186,64.1667085583285,0.9018436223611384,1,3,1.4645417590827758
2023-02-19,2023-02-19 10:00:00,10,6,50,2,1,27.600570691247317,0.1727305744656853,49.86839112901925,16.40160921009252,253.8964808791104,24.121119126067555,7.3309298058065,16.790189320261057,6.516702186633602,10.024495148391823,3.507792961758221,27.76222061656208,31.2700135783203,14,6.5,59.180887435533855,4.869971465437635,52.13510647465247,0.075389648087911,0.0904675777054932,4.284845314093591,7.404212702753722,63.824164491499786,0.8840988490245483,1,3,2.7901893202610566
2023-02-19,2023-02-19 11:00:00,11,6,50,2,1,27.87606302499364,0.1652886664256172,55.62096296079796,15.69496380103154,245.42939305346144,24.117079974858253,9.598779631081694,14.51830034377656,6.574951540283754,10.065810326390675,3.490858786106923,27.70908907334629,31.19994785945321,14,6.5,76.63151160090861,4.856196848750318,50.53942430620778,0.0745429393053461,0.0894515271664153,4.142090088033744,7.157531672122311,61.83904606636384,0.886152723231592,0,3,0.5183003437765592
2023-02-19,2023-02-19 12:00:00,12,6,50,2,1,28.13311018381017,0.2880321117505686,57.58305808478562,27.350051671535613,258.26287326625453,24.12320207589092,9.611922223082043,14.511279852808872,6.700101563532531,10.21662731006504,3.5165257465325084,27.724856792304017,31.241382538836525,14,6.5,90.89404040925076,4.843344490809491,53.32325085616403,0.0758262873266254,0.0909915447919505,4.359727817029753,7.533609667827411,65.2165883410212,0.8881134879921642,0,3,0.5112798528088724
2023-02-19,2023-02-19 13:00:00,13,6,50,2,1,26.097075539716943,0.1656558326804208,55.62096296079796,15.729828024953967,252.7614351703101,24.120577662303187,8.812999825368202,15.307577836934986,6.390999496865996,9.896522367206616,3.50552287034062,27.66282899059111,31.16835186093173,14,6.5,70.39709684601448,4.945146223014153,51.11303564573822,0.075276143517031,0.0903313722204372,4.265521003367388,7.370820293818844,62.74937694292446,0.8731140435231551,1,3,1.3075778369349855
2023-02-19,2023-02-19 14:00:00,14,6,50,2,1,26.688433590931584,0.2538696264374602,49.86839112901926,24.10615732634288,257.8983146985254,24.123028166370897,9.148996321968372,14.974031844402525,6.532535489378302,10.048332118775352,3.515796629397051,28.425079220404346,31.9408758498014,14,6.5,82.76580527423994,4.915578320453421,52.46550820387222,0.0757898314698525,0.090947797763823,4.353442613712132,7.522748836494561,64.34169965407891,0.8774379078355776,0,3,0.9740318444025249
2023-02-19,2023-02-19 15:00:00,15,6,50,2,1,24.834819027494323,0.0959460860402539,40.71737085321077,9.110548108451894,219.90279363032892,24.104902730798383,9.146885969193784,14.958016761604602,6.268938907607319,9.708744494867975,3.4398055872606577,28.634425580912936,32.0742311681736,14,6.5,65.4126107135706,5.008259048625284,43.90803101342971,0.0719902793630329,0.0863883352356394,3.730968450629783,6.447113482688264,54.08611294674776,0.8650224769471806,0,3,0.9580167616046023
2023-02-19,2023-02-19 16:00:00,16,6,50,2,1,25.24963963326553,0.1314302066373146,28.791529042392806,12.479938159964776,216.46511619360945,24.10326281643094,10.051366936525875,14.051895879905066,6.239576734657751,9.67250696704497,3.4329302323872195,27.62043418012737,31.053364412514583,14,6.5,76.16084042061607,4.987518018336724,43.40137026027184,0.0716465116193609,0.0859758139432331,3.677774946061152,6.355195106793668,53.434340313126654,0.8681702538767516,0,3,0.05189587990506617
2023-02-19,2023-02-19 17:00:00,17,6,50,2,1,25.970988366350024,0.1411240428134429,14.903592107587215,13.400415112000267,212.06458971276072,24.101163583232623,9.222749241788744,14.87841434144388,6.572488490925326,9.996617670350847,3.4241291794255213,27.553722370148776,30.977851549574297,14,6.5,70.95511535700258,4.951450581682499,42.82878041785915,0.071206458971276,0.0854477507655312,3.610423670133378,6.238812101990476,52.678016189983005,0.8736422388627663,0,3,0.8784143414438805
2023-02-19,2023-02-19 18:00:00,18,6,50,2,1,23.990064351253952,0.0836184130006139,7.051890776864883e-15,7.939975519948536,166.55570146052722,24.079453960656007,7.664569402403027,16.41488455825298,6.913723840874963,10.246835243796015,3.3331114029210545,27.90682348844292,31.239934891363976,14,6.5,53.67820597156221,5.050496782437302,32.97808287685903,0.0666555701460527,0.0799866841752632,2.96148367313298,5.117443787173788,41.0570103371658,0.8669622480022608,1,3,2.4148845582529788
2023-02-19,2023-02-19 19:00:00,19,6,50,2,1,26.091681170167888,0.1139370784433865,0.0,10.818880449791646,204.1967417705893,24.097410294240635,10.907966926636808,13.189443367603827,6.6320678597026665,10.040461343243845,3.408393483541178,27.56364629680473,30.972039780345916,14,6.5,80.36166416035786,4.945415941491605,41.29010465174357,0.0704196741770589,0.0845036090124707,3.4920627086560154,6.034284360557595,50.816451720957176,0.8752414908921324,0,3,-0.8105566323961728
2023-02-19,2023-02-19 20:00:00,20,6,50,2,1,25.831369478290064,0.1795539238400325,0.0,17.049519461581934,198.07571335723256,24.094490310436637,10.288958640298848,13.805531670137784,6.256908908630866,9.65306033534533,3.3961514267144643,27.491253326526024,30.88740475324049,14,6.5,83.90282659491466,4.958431526085497,39.94725193141998,0.0698075713357232,0.0837690856028679,3.401790675558067,5.878294287364335,49.22733689434238,0.874072549950407,0,3,-0.1944683298622163
2023-02-19,2023-02-19 21:00:00,21,6,50,2,1,26.721334476829675,0.1740563289913597,0.0,16.527496058474085,202.18429085540603,24.096450271891143,9.04970814455331,15.046742127337833,6.27442464713822,9.678793228849033,3.4043685817108127,27.82560093630684,31.22996951801765,14,6.5,73.20015660432976,4.913933276158517,41.14510301480208,0.0702184290855406,0.0842621149026487,3.46220937344711,5.9826977973166064,50.59001018556579,0.8800142932463513,1,3,1.0467421273378328
2023-02-19,2023-02-19 22:00:00,22,6,50,2,1,26.806972218850284,0.1909306033720441,0.0,18.129790585381045,201.60945305071348,24.096176050475023,9.154856445874335,14.941319604600688,6.623184781375145,10.026403687476572,3.403218906101426,28.121775079837203,31.52499398593863,14,6.5,75.90444585518883,4.909651389057486,41.06390394643005,0.0701609453050713,0.0841931343660856,3.4537133986573534,5.968016752879902,50.48563409796731,0.8807026279560788,0,3,0.9413196046006878
2023-02-19,2023-02-19 23:00:00,23,6,50,2,1,28.429560424554424,0.1055453746260423,0.0,10.022047306356086,179.4787206086914,24.085618775465413,9.289293800896711,14.796324974568702,6.64415489303592,10.003112334253302,3.358957441217382,28.115568812499845,31.47452625371723,14,6.5,67.50106673610446,4.828521978772279,37.17052990495581,0.0679478720608691,0.0815374464730429,3.13709435420424,5.420899044064928,45.728523303224975,0.8960795793061501,0,3,0.7963249745687015
2023-02-20,2023-02-20 00:00:00,0,0,51,2,0,27.819372771487284,0.0947494485459171,0.0,8.996921550970862,205.64514037511685,24.098101240300892,8.229330519151166,15.86877072114973,6.510951262264676,9.92224154301491,3.411290280750233,27.843280168653077,31.254570449403307,14,6.5,58.7326774580069,4.859031361425636,42.32225006977126,0.0705645140375116,0.084677416845014,3.513654582292478,6.071595118201404,51.90749977026513,0.8877364004761678,1,0,1.8687707211497298
2023-02-20,2023-02-20 01:00:00,1,0,51,2,0,27.782380817919165,0.1834853648262489,0.0,17.42282892858235,199.835415357642,24.095329761096565,10.114879267276994,13.980450493819571,6.457870145671161,9.857540976386446,3.3996708307152845,27.737751752401408,31.13742258311669,14,6.5,82.96046335401931,4.860880959104041,41.11094615130745,0.0699835415357642,0.083980249842917,3.427581174562948,5.922860269644774,50.46138759551517,0.8880943343090965,0,0,-0.019549506180428722
2023-02-20,2023-02-20 02:00:00,2,0,51,2,0,28.81644577187166,0.0398585245282574,0.0,3.784761007283279,199.7045245760461,24.095267320778284,10.01054642606812,14.084720894710165,6.604450956678573,10.003860005830663,3.3994090491520925,28.30439550152843,31.703804550680523,14,6.5,64.85134587958508,4.809177711406417,41.525711163134304,0.0699704524576046,0.0839645429491255,3.4256583444301603,5.919537619175316,50.87090712673978,0.8958884669466513,0,0,0.08472089471016453
2023-02-20,2023-02-20 03:00:00,3,0,51,2,0,29.651659860248863,0.0759094630596419,0.0,7.207973181954195,198.70574991997933,24.094790863944134,8.913521328962855,15.18126953498128,6.293722704409317,9.691134204249275,3.39741149983996,28.194245675454297,31.59165717529425,14,6.5,61.60057539040397,4.767417006987557,41.67995995079479,0.0698705749919979,0.0838446899903975,3.411009678892594,5.8942247251263975,50.985194354813785,0.9024143922261528,1,0,1.1812695349812792
2023-02-20,2023-02-20 04:00:00,4,0,51,2,0,29.47505914673396,0.0126383210858985,0.0,1.200070133291662,195.38012213479604,24.0932044018964,9.672387289619635,14.420817112276763,6.705488151733547,10.09624839600314,3.390760244269593,28.08611435626214,31.476874600531733,14,6.5,59.50123657251834,4.776247042663302,40.90661986065305,0.0695380122134796,0.0834456146561755,3.362535018049704,5.810460511189887,50.079615389892645,0.9014735245417512,0,0,0.42081711227676344
2023-02-20,2023-02-20 05:00:00,5,0,51,2,0,29.6665916126214,0.021783255778824,0.0,2.068426216452715,196.82353896753972,24.09389297144541,10.043346735810786,14.05054623563462,6.570742324674105,9.964389402609184,3.39364707793508,27.71783362966523,31.111480707600307,14,6.5,62.885401904723714,4.76667041936893,41.29161902357781,0.0696823538967539,0.0836188246761047,3.3835175903194497,5.846718396072006,50.52185500996927,0.9027648064968788,0,0,0.05054623563462002
2023-02-20,2023-02-20 06:00:00,6,0,51,2,0,28.99215658103262,0.0730149837781826,0.0,6.933128278623914,194.84711854553848,24.092950137131886,9.227010532460715,14.86593960467117,6.338710726674537,9.728404963765614,3.389694237091077,28.666541722503617,32.056235959594694,14,6.5,63.44658348694918,4.800392170948369,40.58983341501541,0.0694847118545538,0.0833816542254646,3.35480887034964,5.797109727964178,49.74175201332923,0.8978410516755607,0,0,0.8659396046711691
2023-02-20,2023-02-20 07:00:00,7,0,51,2,0,28.963099003866564,0.0058587840890757,14.93234436294426,0.5563200804060174,205.1699962685532,24.0978745769035,7.969167274772721,16.128707302130778,6.483125904115456,9.89346589665256,3.4103399925371054,27.344628554722256,30.754968547259363,14,6.5,48.375279213827774,4.801845049806672,42.72732546353481,0.0705169996268553,0.0846203995522263,3.5065616331186247,6.059338502028983,52.29322559868242,0.8964043367717072,1,0,2.1287073021307776
2023-02-20,2023-02-20 08:00:00,8,0,51,2,0,28.023593804608563,0.8258964234577015,28.84707413441969,78.42288736356495,302.4939931238624,24.144302150077028,9.685785731916631,14.458516418160396,7.194073366081586,10.79906135232931,3.6049879862477248,27.720395433742222,31.32538341998995,14,6.5,154.1081839239108,4.848820309769572,62.38506972807118,0.0802493993123862,0.0962992791748634,5.168034103145421,8.930362930235281,76.48346676145188,0.8892485758878583,0,0,0.45851641816039646
2023-02-20,2023-02-20 09:00:00,9,0,51,2,0,30.85793857439941,0.7564523938158754,40.79592347567844,71.82883857004585,312.716389547824,24.14917865611169,9.056367964366068,15.092810691745624,6.4412985010297925,10.06673128012544,3.625432779095648,27.50666436284624,31.132097141941887,14,6.5,136.54674249726182,4.707103071280029,66.43499936422367,0.0812716389547824,0.0975259667457388,5.368056200069882,9.276001113720756,81.07905667801431,0.9118647178963012,1,0,1.0928106917456244
2023-02-20,2023-02-20 10:00:00,10,0,51,2,0,27.450285033448093,0.7024914523369988,49.9645980505209,66.70498439725128,318.9977923229147,24.152175145121557,7.905255604829581,16.246919540291973,6.612604328981064,10.250599913626893,3.6379955846458287,28.00086609399558,31.63886167864141,14,6.5,114.07202752016066,4.877485748327596,65.40209624032083,0.0818997792322914,0.0982797350787497,5.493488165409068,9.492747549826868,80.38833195555677,0.8862937935366519,1,0,2.246919540291973
2023-02-20,2023-02-20 11:00:00,11,0,51,2,0,27.518881161248515,0.9910172080114208,55.7282678386227,94.10190996330743,337.0849079916192,24.160803447630084,10.034872265986063,14.12593118164402,6.66686982885311,10.341039644836348,3.6741698159832383,27.666346300916317,31.34051611689955,14,6.5,179.54600674538136,4.874055941937574,69.15901499842417,0.0837084907991619,0.1004501889589943,5.865547228236749,10.1356656103931,85.16022783705402,0.8885254551662264,0,0,0.12593118164402028
2023-02-20,2023-02-20 12:00:00,12,0,51,2,0,26.97574100327018,0.8295108935969256,57.694148268839385,78.76609890505658,331.17408237994016,24.157983739259397,9.236993061088487,14.920990678170904,6.538462114230031,10.20081027898991,3.66234816475988,28.047074238533696,31.709422403293576,14,6.5,147.36819478555628,4.901212949836491,67.56982113804878,0.083117408237994,0.0997408898855928,5.74216910061952,9.92246820587053,83.23445844453883,0.883932668419389,0,0,0.9209906781709041
2023-02-20,2023-02-20 13:00:00,13,0,51,2,0,28.071434555578776,0.9908048843259476,55.7282678386227,94.08174879539638,354.5202716856623,24.16912083748118,8.770485262939335,15.398635574541846,6.419606723027175,10.1286472663985,3.709040543371324,28.261815021971827,31.97085556534315,14,6.5,156.90098721478444,4.846428272221061,73.15083434076902,0.0854520271685662,0.1025424326022794,6.239748850238201,10.782286013211609,90.17286920421884,0.8945552802476414,1,0,1.3986355745418457
2023-02-20,2023-02-20 14:00:00,14,0,51,2,0,26.39919859054735,0.7420970559303478,49.964598050520905,70.46572933008883,315.7658690294391,24.150633383993288,11.072053910901564,13.078579473091724,6.354402901987467,9.985934640046343,3.631531738058878,28.63239751981724,32.263929257876114,14,6.5,165.0307867899951,4.930040070472632,64.04935142832771,0.0815765869029439,0.0978919042835327,5.428709376453426,9.38080980251152,78.85887060729266,0.8783300385767502,0,0,-0.9214205269082765
2023-02-20,2023-02-20 15:00:00,15,0,51,2,0,27.527676779140016,0.8762100338372458,40.79592347567844,83.2004096866791,314.66076894172267,24.150106205529145,8.454868652925622,15.695237552603524,6.465070430135783,10.094391968019227,3.629321537883445,28.107250961888973,31.736572499772414,14,6.5,139.62810089918688,4.873616161043,64.5641262143185,0.0814660768941722,0.0977592922730067,5.406676790769123,9.342737494449048,79.31354049953669,0.886496663931223,1,0,1.6952375526035244
2023-02-20,2023-02-20 16:00:00,16,0,51,2,0,25.28860683702663,0.7602922098373719,28.84707413441969,72.19344780045022,284.16543529885126,24.135558669670537,8.057120441126845,16.078438228543693,6.471445650781367,10.03977652137907,3.568330870597703,28.09958415645266,31.667915027050363,14,6.5,121.85191350808331,4.985569658148669,56.997585989877166,0.0784165435298851,0.0940998522358621,4.821954257731872,8.332336957360674,70.15187720496971,0.8682412478153914,1,0,2.0784382285436926
2023-02-20,2023-02-20 17:00:00,17,0,51,2,0,26.041290778485045,0.9370222380889824,14.932344362944276,88.97482462408473,297.2437025665535,24.141797544256185,9.156473234100792,14.985324310155391,6.7550001088153,10.349487513948407,3.5944874051331075,28.21513667622437,31.80962408135748,14,6.5,157.8966679184326,4.947935461075748,60.07428854011947,0.0797243702566553,0.0956692443079864,5.067261212090072,8.756227374491646,73.89777712670119,0.8743616093815014,0,0,0.9853243101553915
2023-02-20,2023-02-20 18:00:00,18,0,51,2,0,24.85880121557962,0.9351108966282926,7.065495400696696e-15,88.79333344452805,286.1181510514829,24.13649019587601,8.844889847127957,15.291600348748055,6.820024834711566,10.392261136814533,3.572236302102967,26.85751633238261,30.42975263448557,14,6.5,152.32077358908342,5.007059939221019,57.14294506648071,0.0786118151051483,0.0943341781261779,4.858066686595594,8.394739234437184,70.39575098751348,0.8653133515410424,1,0,1.2916003487480552
2023-02-20,2023-02-20 19:00:00,19,0,51,2,0,27.907445744034632,0.2610067581567515,0.0,24.78386273954422,216.85413072638556,24.103448392458123,8.441342246775573,15.66210614568255,6.8622394474809765,10.295947708933747,3.4337082614527707,28.028749062753917,31.462457324206685,14,6.5,77.08702197252369,4.854627712798268,44.66956964685313,0.0716854130726385,0.0860224956871662,3.683768893985314,6.365552648806618,54.71889118964506,0.8874460434272279,1,0,1.66210614568255
2023-02-20,2023-02-20 20:00:00,20,0,51,2,0,24.774499042240983,0.1397798349903277,0.0,13.272776033162687,194.38462505577695,24.092729508602112,10.408771408500256,13.683958100101854,6.429815623702354,9.818584873813908,3.3887692501115536,27.44633603023604,30.835105280347594,14,6.5,79.91186465018802,5.011275047887951,38.78945441992896,0.0694384625055777,0.0833261550066932,3.348114398806473,5.785541681137586,47.92311049987302,0.8670725865262786,0,0,-0.3160418998981456
2023-02-20,2023-02-20 21:00:00,21,0,51,2,0,26.589755416693308,0.1999129572577211,0.0,18.98270882915669,203.1701079061828,24.096920547411464,7.877755465803846,16.21916508160762,6.709913242291513,10.11625345810388,3.406340215812365,27.675496002339028,31.081836218151395,14,6.5,66.16491749548734,4.920512229165334,41.29043856489846,0.0703170107906182,0.0843804129487419,3.476811946070422,6.007931042809689,50.775181553778566,0.8789497400232706,1,0,2.2191650816076205
2023-02-20,2023-02-20 22:00:00,22,0,51,2,0,27.32792514977148,0.201368423357001,0.0,19.12091242312244,220.75668230002228,24.105310071022537,9.30975848423807,14.795551586784466,6.555840750561482,9.997354115161526,3.441513364600044,27.940010414701423,31.381523779301467,14,6.5,78.35484755909424,4.8836037425114265,45.203643444358704,0.0720756682300022,0.0864908018760026,3.744260294933497,6.47008178964508,55.41798552893728,0.882895380898976,0,0,0.795551586784466
2023-02-20,2023-02-20 23:00:00,23,0,51,2,0,27.590309276085836,0.0583446692191381,0.0,5.540110469640823,194.4822474237825,24.092776078510667,9.08732485448212,15.005451224028548,6.284276197574093,9.673240692421658,3.3889644948475643,28.476230500744567,31.86519499559213,14,6.5,60.886312679552056,4.8704845361957085,39.93078018797917,0.0694482247423782,0.0833378696908539,3.349526714680422,5.7879821629677695,49.06828906562736,0.8873466598098768,1,0,1.0054512240285476
2023-02-21,2023-02-21 00:00:00,0,1,52,2,0,27.617670851830045,0.0600145899460896,0.0,5.698677574856666,193.60581757941577,24.09235798521358,8.988973860675936,15.103384124537646,6.203185336647498,9.59039697180633,3.387211635158832,27.11625803786613,30.503469673024963,14,6.5,60.40747812747063,4.869116457408498,39.76200184837212,0.0693605817579415,0.0832326981095298,3.3368615010649387,5.766096673840215,48.86496002327727,0.8876699396255031,1,0,1.1033841245376461
2023-02-21,2023-02-21 01:00:00,1,1,52,2,0,28.190775901179368,0.1408742110055477,0.0,13.376692365207909,210.4009880278743,24.10036997639924,10.155372286610389,13.944997689788853,6.435457980785831,9.85625995684158,3.420801976055749,28.119526282048472,31.54032825810422,14,6.5,78.09979441978845,4.840461204941032,43.46713652267304,0.0710400988027874,0.0852481185633449,3.5851775674470856,6.1951868365485625,53.24750092666869,0.8900693029743935,0,0,-0.05500231021114743
2023-02-21,2023-02-21 02:00:00,2,1,52,2,0,28.84676998268686,0.2734719420413093,0.0,25.96749265242381,241.74984406857783,24.115324677755165,11.054079205737343,13.06124547201782,6.471592072836255,9.95509176097341,3.4834996881371554,28.05178861763465,31.535288305771804,14,6.5,102.60024132888142,4.807661500865657,50.28428977893908,0.0741749844068578,0.0890099812882293,4.081054467322692,7.05206211953361,61.41740636579538,0.8935063392521884,0,0,-0.9387545279821801
